task_id,benchmark,policy,cost_model,n_steps,n_compactions,total_prompt_tokens,total_cached_tokens,total_completion_tokens,lifetime_cost,uncached_dollars,cached_dollars,output_dollars,compaction_dollars
ac_office_work_8k-00019,ac_office_work_8k,prefix_preserving,openai/gpt-4.1,15,6,293924,232403,3605,0.31597149999999996,0.123042,0.1162015,0.02884,0.047888
ac_office_work_8k-00019,ac_office_work_8k,prefix_preserving,qwen/qwen3-30b-a3b,15,6,293924,232403,3605,0.01195203,0.006152100000000001,0.0023240300000000004,0.0010815,0.0023944
ac_office_work_8k-00019,ac_office_work_8k,boundary_aware,anthropic/claude-haiku-4-5,15,6,293924,232403,3605,0.1267303,0.061521,0.023240300000000002,0.018025,0.023944
ac_office_work_8k-00019,ac_office_work_8k,boundary_aware,anthropic/claude-sonnet-4-6,15,6,293924,232403,3605,0.3801909,0.184563,0.06972089999999999,0.054075,0.071832
ac_office_work_8k-00019,ac_office_work_8k,boundary_aware,openai/gpt-4.1-mini,15,6,293924,232403,3605,0.06319430000000001,0.024608400000000002,0.023240300000000002,0.005768,0.0095776
ac_office_work_8k-00019,ac_office_work_8k,boundary_aware,openai/gpt-4.1,15,6,293924,232403,3605,0.31597149999999996,0.123042,0.1162015,0.02884,0.047888
ac_office_work_8k-00019,ac_office_work_8k,boundary_aware,qwen/qwen3-30b-a3b,15,6,293924,232403,3605,0.01195203,0.006152100000000001,0.0023240300000000004,0.0010815,0.0023944
ac_office_work_8k-00020,ac_office_work_8k,none,anthropic/claude-haiku-4-5,24,0,388301,352863,3117,0.08630929999999999,0.035438,0.0352863,0.015585,0.0
ac_office_work_8k-00020,ac_office_work_8k,none,anthropic/claude-sonnet-4-6,24,0,388301,352863,3117,0.2589279,0.106314,0.10585889999999999,0.046755,0.0
ac_office_work_8k-00020,ac_office_work_8k,none,openai/gpt-4.1-mini,24,0,388301,352863,3117,0.0544487,0.0141752,0.0352863,0.004987200000000001,0.0
ac_office_work_8k-00020,ac_office_work_8k,none,openai/gpt-4.1,24,0,388301,352863,3117,0.27224349999999997,0.070876,0.1764315,0.024936,0.0
ac_office_work_8k-00020,ac_office_work_8k,none,qwen/qwen3-30b-a3b,24,0,388301,352863,3117,0.00800753,0.0035438,0.00352863,0.0009350999999999999,0.0
ac_office_work_8k-00020,ac_office_work_8k,naive_summary,anthropic/claude-haiku-4-5,24,22,267955,196264,3117,0.30396639999999997,0.071691,0.019626400000000002,0.015585,0.197064
ac_office_work_8k-00020,ac_office_work_8k,naive_summary,anthropic/claude-sonnet-4-6,24,22,267955,196264,3117,0.9118992,0.215073,0.0588792,0.046755,0.591192
ac_office_work_8k-00020,ac_office_work_8k,naive_summary,openai/gpt-4.1-mini,24,22,267955,196264,3117,0.1321156,0.0286764,0.019626400000000002,0.004987200000000001,0.07882560000000001
ac_office_work_8k-00020,ac_office_work_8k,naive_summary,openai/gpt-4.1,24,22,267955,196264,3117,0.660578,0.143382,0.098132,0.024936,0.394128
ac_office_work_8k-00020,ac_office_work_8k,naive_summary,qwen/qwen3-30b-a3b,24,22,267955,196264,3117,0.029773240000000003,0.0071691,0.0019626400000000003,0.0009350999999999999,0.019706400000000002
ac_office_work_8k-00020,ac_office_work_8k,microcompact,anthropic/claude-haiku-4-5,24,5,124608,80030,3117,0.091036,0.044578,0.008003,0.015585,0.02287
ac_office_work_8k-00020,ac_office_work_8k,microcompact,anthropic/claude-sonnet-4-6,24,5,124608,80030,3117,0.273108,0.133734,0.024009,0.046755,0.06861
ac_office_work_8k-00020,ac_office_work_8k,microcompact,openai/gpt-4.1-mini,24,5,124608,80030,3117,0.0399694,0.017831200000000002,0.008003,0.004987200000000001,0.009148
ac_office_work_8k-00020,ac_office_work_8k,microcompact,openai/gpt-4.1,24,5,124608,80030,3117,0.199847,0.089156,0.040015,0.024936,0.04574
ac_office_work_8k-00020,ac_office_work_8k,microcompact,qwen/qwen3-30b-a3b,24,5,124608,80030,3117,0.0084802,0.0044578000000000005,0.0008003000000000001,0.0009350999999999999,0.002287
ac_office_work_8k-00020,ac_office_work_8k,prefix_preserving,anthropic/claude-haiku-4-5,24,15,303165,218700,3117,0.220609,0.084465,0.02187,0.015585,0.098689
ac_office_work_8k-00020,ac_office_work_8k,prefix_preserving,anthropic/claude-sonnet-4-6,24,15,303165,218700,3117,0.6618269999999999,0.253395,0.06561,0.046755,0.296067
ac_office_work_8k-00020,ac_office_work_8k,prefix_preserving,openai/gpt-4.1-mini,24,15,303165,218700,3117,0.10011880000000001,0.033786,0.02187,0.004987200000000001,0.039475600000000007
ac_office_work_8k-00020,ac_office_work_8k,prefix_preserving,openai/gpt-4.1,24,15,303165,218700,3117,0.500594,0.16893,0.10935,0.024936,0.197378
ac_office_work_8k-00020,ac_office_work_8k,prefix_preserving,qwen/qwen3-30b-a3b,24,15,303165,218700,3117,0.021437499999999998,0.0084465,0.002187,0.0009350999999999999,0.009868900000000002
ac_office_work_8k-00020,ac_office_work_8k,boundary_aware,anthropic/claude-haiku-4-5,24,9,319397,245687,3117,0.2030417,0.07371,0.024568700000000002,0.015585,0.089178
ac_office_work_8k-00020,ac_office_work_8k,boundary_aware,anthropic/claude-sonnet-4-6,24,9,319397,245687,3117,0.6091251,0.22113,0.0737061,0.046755,0.267534
ac_office_work_8k-00020,ac_office_work_8k,boundary_aware,openai/gpt-4.1-mini,24,9,319397,245687,3117,0.09471110000000002,0.029484,0.024568700000000002,0.004987200000000001,0.03567120000000001
ac_office_work_8k-00020,ac_office_work_8k,boundary_aware,openai/gpt-4.1,24,9,319397,245687,3117,0.4735555,0.14742,0.1228435,0.024936,0.178356
ac_office_work_8k-00020,ac_office_work_8k,boundary_aware,qwen/qwen3-30b-a3b,24,9,319397,245687,3117,0.01968077,0.007371,0.00245687,0.0009350999999999999,0.008917800000000002
ac_office_work_8k-00021,ac_office_work_8k,none,anthropic/claude-haiku-4-5,40,0,1356502,1288414,3534,0.21459940000000002,0.068088,0.12884140000000002,0.01767,0.0
ac_office_work_8k-00021,ac_office_work_8k,none,anthropic/claude-sonnet-4-6,40,0,1356502,1288414,3534,0.6437982,0.204264,0.3865242,0.05301,0.0
ac_office_work_8k-00021,ac_office_work_8k,none,openai/gpt-4.1-mini,40,0,1356502,1288414,3534,0.161731,0.0272352,0.12884140000000002,0.0056544,0.0
ac_office_work_8k-00021,ac_office_work_8k,none,openai/gpt-4.1,40,0,1356502,1288414,3534,0.8086549999999999,0.136176,0.644207,0.028272,0.0
ac_office_work_8k-00021,ac_office_work_8k,none,qwen/qwen3-30b-a3b,40,0,1356502,1288414,3534,0.02075314,0.0068088,0.012884139999999999,0.0010602,0.0
ac_office_work_8k-00021,ac_office_work_8k,naive_summary,anthropic/claude-haiku-4-5,40,38,546283,343526,3534,1.2540616,0.202757,0.0343526,0.01767,0.999282
ac_office_work_8k-00021,ac_office_work_8k,naive_summary,anthropic/claude-sonnet-4-6,40,38,546283,343526,3534,3.7621848,0.608271,0.1030578,0.05301,2.997846
ac_office_work_8k-00021,ac_office_work_8k,naive_summary,openai/gpt-4.1-mini,40,38,546283,343526,3534,0.5208226,0.0811028,0.0343526,0.0056544,0.39971280000000003
ac_office_work_8k-00021,ac_office_work_8k,naive_summary,openai/gpt-4.1,40,38,546283,343526,3534,2.604113,0.405514,0.171763,0.028272,1.998564
ac_office_work_8k-00021,ac_office_work_8k,naive_summary,qwen/qwen3-30b-a3b,40,38,546283,343526,3534,0.12469936000000001,0.0202757,0.0034352600000000003,0.0010602,0.09992820000000001
ac_office_work_8k-00021,ac_office_work_8k,microcompact,anthropic/claude-haiku-4-5,40,17,323270,226736,3534,0.19670359999999998,0.096534,0.022673600000000002,0.01767,0.059826
ac_office_work_8k-00021,ac_office_work_8k,microcompact,anthropic/claude-sonnet-4-6,40,17,323270,226736,3534,0.5901108,0.289602,0.0680208,0.05301,0.179478
ac_office_work_8k-00021,ac_office_work_8k,microcompact,openai/gpt-4.1-mini,40,17,323270,226736,3534,0.09087200000000001,0.0386136,0.022673600000000002,0.0056544,0.0239304
ac_office_work_8k-00021,ac_office_work_8k,microcompact,openai/gpt-4.1,40,17,323270,226736,3534,0.45436,0.193068,0.113368,0.028272,0.119652
ac_office_work_8k-00021,ac_office_work_8k,microcompact,qwen/qwen3-30b-a3b,40,17,323270,226736,3534,0.01896356,0.0096534,0.00226736,0.0010602,0.0059826
ac_office_work_8k-00021,ac_office_work_8k,prefix_preserving,anthropic/claude-haiku-4-5,40,31,891455,649879,3534,1.0005399,0.241576,0.0649879,0.01767,0.676306
ac_office_work_8k-00021,ac_office_work_8k,prefix_preserving,anthropic/claude-sonnet-4-6,40,31,891455,649879,3534,3.0016197,0.724728,0.1949637,0.05301,2.028918
ac_office_work_8k-00021,ac_office_work_8k,prefix_preserving,openai/gpt-4.1-mini,40,31,891455,649879,3534,0.4377951,0.0966304,0.0649879,0.0056544,0.2705224
ac_office_work_8k-00021,ac_office_work_8k,prefix_preserving,openai/gpt-4.1,40,31,891455,649879,3534,2.1889754999999997,0.483152,0.3249395,0.028272,1.352612
ac_office_work_8k-00021,ac_office_work_8k,prefix_preserving,qwen/qwen3-30b-a3b,40,31,891455,649879,3534,0.09934719,0.0241576,0.00649879,0.0010602,0.0676306
ac_office_work_8k-00021,ac_office_work_8k,boundary_aware,anthropic/claude-haiku-4-5,40,31,891455,649879,3534,1.0005399,0.241576,0.0649879,0.01767,0.676306
ac_office_work_8k-00021,ac_office_work_8k,boundary_aware,anthropic/claude-sonnet-4-6,40,31,891455,649879,3534,3.0016197,0.724728,0.1949637,0.05301,2.028918
ac_office_work_8k-00021,ac_office_work_8k,boundary_aware,openai/gpt-4.1-mini,40,31,891455,649879,3534,0.4377951,0.0966304,0.0649879,0.0056544,0.2705224
ac_office_work_8k-00021,ac_office_work_8k,boundary_aware,openai/gpt-4.1,40,31,891455,649879,3534,2.1889754999999997,0.483152,0.3249395,0.028272,1.352612
ac_office_work_8k-00021,ac_office_work_8k,boundary_aware,qwen/qwen3-30b-a3b,40,31,891455,649879,3534,0.09934719,0.0241576,0.00649879,0.0010602,0.0676306
ac_office_work_8k-00022,ac_office_work_8k,none,anthropic/claude-haiku-4-5,50,0,1616851,1555109,2943,0.2319679,0.061742,0.1555109,0.014715,0.0
ac_office_work_8k-00022,ac_office_work_8k,none,anthropic/claude-sonnet-4-6,50,0,1616851,1555109,2943,0.6959037,0.185226,0.4665327,0.044145,0.0
ac_office_work_8k-00022,ac_office_work_8k,none,openai/gpt-4.1-mini,50,0,1616851,1555109,2943,0.1849165,0.0246968,0.1555109,0.0047088,0.0
ac_office_work_8k-00022,ac_office_work_8k,none,openai/gpt-4.1,50,0,1616851,1555109,2943,0.9245825000000001,0.123484,0.7775545,0.023544,0.0
ac_office_work_8k-00022,ac_office_work_8k,none,qwen/qwen3-30b-a3b,50,0,1616851,1555109,2943,0.02260819,0.0061742,0.01555109,0.0008828999999999999,0.0
ac_office_work_8k-00022,ac_office_work_8k,naive_summary,anthropic/claude-haiku-4-5,50,48,632466,420719,2943,1.4625479,0.211747,0.0420719,0.014715,1.194014
ac_office_work_8k-00022,ac_office_work_8k,naive_summary,anthropic/claude-sonnet-4-6,50,48,632466,420719,2943,4.3876437,0.635241,0.1262157,0.044145,3.582042
ac_office_work_8k-00022,ac_office_work_8k,naive_summary,openai/gpt-4.1-mini,50,48,632466,420719,2943,0.6090851,0.0846988,0.0420719,0.0047088,0.4776056
ac_office_work_8k-00022,ac_office_work_8k,naive_summary,openai/gpt-4.1,50,48,632466,420719,2943,3.0454255,0.423494,0.2103595,0.023544,2.388028
ac_office_work_8k-00022,ac_office_work_8k,naive_summary,qwen/qwen3-30b-a3b,50,48,632466,420719,2943,0.14566619,0.0211747,0.00420719,0.0008828999999999999,0.1194014
ac_office_work_8k-00022,ac_office_work_8k,microcompact,anthropic/claude-haiku-4-5,50,15,423108,347125,2943,0.1728335,0.075983,0.0347125,0.014715,0.047423
ac_office_work_8k-00022,ac_office_work_8k,microcompact,anthropic/claude-sonnet-4-6,50,15,423108,347125,2943,0.5185005,0.227949,0.1041375,0.044145,0.142269
ac_office_work_8k-00022,ac_office_work_8k,microcompact,openai/gpt-4.1-mini,50,15,423108,347125,2943,0.08878370000000001,0.030393200000000002,0.0347125,0.0047088,0.018969200000000002
ac_office_work_8k-00022,ac_office_work_8k,microcompact,openai/gpt-4.1,50,15,423108,347125,2943,0.4439185,0.151966,0.1735625,0.023544,0.094846
ac_office_work_8k-00022,ac_office_work_8k,microcompact,qwen/qwen3-30b-a3b,50,15,423108,347125,2943,0.01669475,0.0075983000000000005,0.00347125,0.0008828999999999999,0.0047423000000000005
ac_office_work_8k-00022,ac_office_work_8k,prefix_preserving,anthropic/claude-haiku-4-5,50,41,935822,686737,2943,1.2441697,0.249085,0.06867369999999999,0.014715,0.911696
ac_office_work_8k-00022,ac_office_work_8k,prefix_preserving,anthropic/claude-sonnet-4-6,50,41,935822,686737,2943,3.7325091,0.747255,0.2060211,0.044145,2.735088
ac_office_work_8k-00022,ac_office_work_8k,prefix_preserving,openai/gpt-4.1-mini,50,41,935822,686737,2943,0.5376949,0.099634,0.06867369999999999,0.0047088,0.3646784
ac_office_work_8k-00022,ac_office_work_8k,prefix_preserving,openai/gpt-4.1,50,41,935822,686737,2943,2.6884745,0.49817,0.3433685,0.023544,1.823392
ac_office_work_8k-00022,ac_office_work_8k,prefix_preserving,qwen/qwen3-30b-a3b,50,41,935822,686737,2943,0.12382837,0.0249085,0.00686737,0.0008828999999999999,0.0911696
ac_office_work_8k-00022,ac_office_work_8k,boundary_aware,anthropic/claude-haiku-4-5,50,41,935822,686737,2943,1.2441697,0.249085,0.06867369999999999,0.014715,0.911696
ac_office_work_8k-00022,ac_office_work_8k,boundary_aware,anthropic/claude-sonnet-4-6,50,41,935822,686737,2943,3.7325091,0.747255,0.2060211,0.044145,2.735088
ac_office_work_8k-00022,ac_office_work_8k,boundary_aware,openai/gpt-4.1-mini,50,41,935822,686737,2943,0.5376949,0.099634,0.06867369999999999,0.0047088,0.3646784
ac_office_work_8k-00022,ac_office_work_8k,boundary_aware,openai/gpt-4.1,50,41,935822,686737,2943,2.6884745,0.49817,0.3433685,0.023544,1.823392
ac_office_work_8k-00022,ac_office_work_8k,boundary_aware,qwen/qwen3-30b-a3b,50,41,935822,686737,2943,0.12382837,0.0249085,0.00686737,0.0008828999999999999,0.0911696
ac_office_work_8k-00023,ac_office_work_8k,none,anthropic/claude-haiku-4-5,44,0,1194470,1141141,4682,0.1908531,0.053329,0.11411410000000001,0.02341,0.0
ac_office_work_8k-00023,ac_office_work_8k,none,anthropic/claude-sonnet-4-6,44,0,1194470,1141141,4682,0.5725593,0.159987,0.3423423,0.07023,0.0
ac_office_work_8k-00023,ac_office_work_8k,none,openai/gpt-4.1-mini,44,0,1194470,1141141,4682,0.1429369,0.021331600000000003,0.11411410000000001,0.007491200000000001,0.0
ac_office_work_8k-00023,ac_office_work_8k,none,openai/gpt-4.1,44,0,1194470,1141141,4682,0.7146845000000001,0.106658,0.5705705,0.037456,0.0
ac_office_work_8k-00023,ac_office_work_8k,none,qwen/qwen3-30b-a3b,44,0,1194470,1141141,4682,0.01814891,0.005332900000000001,0.01141141,0.0014046,0.0
ac_office_work_8k-00023,ac_office_work_8k,naive_summary,anthropic/claude-haiku-4-5,44,42,546559,380241,4682,1.1818191,0.166318,0.0380241,0.02341,0.954067
ac_office_work_8k-00023,ac_office_work_8k,naive_summary,anthropic/claude-sonnet-4-6,44,42,546559,380241,4682,3.5454573000000003,0.498954,0.1140723,0.07023,2.862201
ac_office_work_8k-00023,ac_office_work_8k,naive_summary,openai/gpt-4.1-mini,44,42,546559,380241,4682,0.49366930000000003,0.0665272,0.0380241,0.007491200000000001,0.38162680000000004
ac_office_work_8k-00023,ac_office_work_8k,naive_summary,openai/gpt-4.1,44,42,546559,380241,4682,2.4683465,0.332636,0.1901205,0.037456,1.908134
ac_office_work_8k-00023,ac_office_work_8k,naive_summary,qwen/qwen3-30b-a3b,44,42,546559,380241,4682,0.11724551000000001,0.0166318,0.00380241,0.0014046,0.09540670000000001
ac_office_work_8k-00023,ac_office_work_8k,microcompact,anthropic/claude-haiku-4-5,44,13,340399,269210,4682,0.158825,0.071189,0.026921,0.02341,0.037305
ac_office_work_8k-00023,ac_office_work_8k,microcompact,anthropic/claude-sonnet-4-6,44,13,340399,269210,4682,0.476475,0.213567,0.080763,0.07023,0.111915
ac_office_work_8k-00023,ac_office_work_8k,microcompact,openai/gpt-4.1-mini,44,13,340399,269210,4682,0.07780980000000001,0.028475600000000004,0.026921,0.007491200000000001,0.014922
ac_office_work_8k-00023,ac_office_work_8k,microcompact,openai/gpt-4.1,44,13,340399,269210,4682,0.389049,0.142378,0.134605,0.037456,0.07461
ac_office_work_8k-00023,ac_office_work_8k,microcompact,qwen/qwen3-30b-a3b,44,13,340399,269210,4682,0.0149461,0.007118900000000001,0.0026921,0.0014046,0.0037305
ac_office_work_8k-00023,ac_office_work_8k,prefix_preserving,anthropic/claude-haiku-4-5,44,35,761255,582324,4682,0.7768004,0.178931,0.058232400000000004,0.02341,0.516227
ac_office_work_8k-00023,ac_office_work_8k,prefix_preserving,anthropic/claude-sonnet-4-6,44,35,761255,582324,4682,2.3304012,0.536793,0.17469719999999997,0.07023,1.548681
ac_office_work_8k-00023,ac_office_work_8k,prefix_preserving,openai/gpt-4.1-mini,44,35,761255,582324,4682,0.34378680000000006,0.07157240000000001,0.058232400000000004,0.007491200000000001,0.20649080000000003
ac_office_work_8k-00023,ac_office_work_8k,prefix_preserving,openai/gpt-4.1,44,35,761255,582324,4682,1.718934,0.357862,0.291162,0.037456,1.032454
ac_office_work_8k-00023,ac_office_work_8k,prefix_preserving,qwen/qwen3-30b-a3b,44,35,761255,582324,4682,0.07674364,0.017893100000000002,0.0058232399999999995,0.0014046,0.05162270000000001
ac_office_work_8k-00023,ac_office_work_8k,boundary_aware,anthropic/claude-haiku-4-5,44,35,761255,582324,4682,0.7768004,0.178931,0.058232400000000004,0.02341,0.516227
ac_office_work_8k-00023,ac_office_work_8k,boundary_aware,anthropic/claude-sonnet-4-6,44,35,761255,582324,4682,2.3304012,0.536793,0.17469719999999997,0.07023,1.548681
ac_office_work_8k-00023,ac_office_work_8k,boundary_aware,openai/gpt-4.1-mini,44,35,761255,582324,4682,0.34378680000000006,0.07157240000000001,0.058232400000000004,0.007491200000000001,0.20649080000000003
ac_office_work_8k-00023,ac_office_work_8k,boundary_aware,openai/gpt-4.1,44,35,761255,582324,4682,1.718934,0.357862,0.291162,0.037456,1.032454
ac_office_work_8k-00023,ac_office_work_8k,boundary_aware,qwen/qwen3-30b-a3b,44,35,761255,582324,4682,0.07674364,0.017893100000000002,0.0058232399999999995,0.0014046,0.05162270000000001
ac_office_work_8k-00024,ac_office_work_8k,none,anthropic/claude-haiku-4-5,26,0,651313,596922,2928,0.1287232,0.054391,0.05969220000000001,0.01464,0.0
ac_office_work_8k-00024,ac_office_work_8k,none,anthropic/claude-sonnet-4-6,26,0,651313,596922,2928,0.38616960000000006,0.163173,0.1790766,0.04392,0.0
ac_office_work_8k-00024,ac_office_work_8k,none,openai/gpt-4.1-mini,26,0,651313,596922,2928,0.08613340000000001,0.021756400000000002,0.05969220000000001,0.0046848,0.0
ac_office_work_8k-00024,ac_office_work_8k,none,openai/gpt-4.1,26,0,651313,596922,2928,0.43066699999999997,0.108782,0.298461,0.023424,0.0
ac_office_work_8k-00024,ac_office_work_8k,none,qwen/qwen3-30b-a3b,26,0,651313,596922,2928,0.01228672,0.0054391000000000005,0.00596922,0.0008784,0.0
ac_office_work_8k-00024,ac_office_work_8k,naive_summary,anthropic/claude-haiku-4-5,26,24,351557,215293,2928,0.6602703000000001,0.136264,0.0215293,0.01464,0.487837
ac_office_work_8k-00024,ac_office_work_8k,naive_summary,anthropic/claude-sonnet-4-6,26,24,351557,215293,2928,1.9808108999999998,0.408792,0.06458789999999999,0.04392,1.463511
ac_office_work_8k-00024,ac_office_work_8k,naive_summary,openai/gpt-4.1-mini,26,24,351557,215293,2928,0.27585450000000006,0.05450560000000001,0.0215293,0.0046848,0.19513480000000002
ac_office_work_8k-00024,ac_office_work_8k,naive_summary,openai/gpt-4.1,26,24,351557,215293,2928,1.3792725,0.272528,0.1076465,0.023424,0.975674
ac_office_work_8k-00024,ac_office_work_8k,naive_summary,qwen/qwen3-30b-a3b,26,24,351557,215293,2928,0.06544143000000001,0.013626400000000002,0.00215293,0.0008784,0.048783700000000006
ac_office_work_8k-00024,ac_office_work_8k,microcompact,anthropic/claude-haiku-4-5,26,13,173900,94643,2928,0.1489133,0.079257,0.009464300000000002,0.01464,0.045552
ac_office_work_8k-00024,ac_office_work_8k,microcompact,anthropic/claude-sonnet-4-6,26,13,173900,94643,2928,0.4467399,0.237771,0.0283929,0.04392,0.136656
ac_office_work_8k-00024,ac_office_work_8k,microcompact,openai/gpt-4.1-mini,26,13,173900,94643,2928,0.06407270000000001,0.0317028,0.009464300000000002,0.0046848,0.0182208
ac_office_work_8k-00024,ac_office_work_8k,microcompact,openai/gpt-4.1,26,13,173900,94643,2928,0.3203635,0.158514,0.0473215,0.023424,0.091104
ac_office_work_8k-00024,ac_office_work_8k,microcompact,qwen/qwen3-30b-a3b,26,13,173900,94643,2928,0.01430573,0.0079257,0.0009464300000000001,0.0008784,0.0045552
ac_office_work_8k-00024,ac_office_work_8k,prefix_preserving,anthropic/claude-haiku-4-5,26,17,466180,297127,2928,0.5181827000000001,0.169053,0.0297127,0.01464,0.304777
ac_office_work_8k-00024,ac_office_work_8k,prefix_preserving,anthropic/claude-sonnet-4-6,26,17,466180,297127,2928,1.5545480999999999,0.507159,0.0891381,0.04392,0.914331
ac_office_work_8k-00024,ac_office_work_8k,prefix_preserving,openai/gpt-4.1-mini,26,17,466180,297127,2928,0.2239295,0.06762119999999999,0.0297127,0.0046848,0.1219108
ac_office_work_8k-00024,ac_office_work_8k,prefix_preserving,openai/gpt-4.1,26,17,466180,297127,2928,1.1196475000000001,0.338106,0.1485635,0.023424,0.609554
ac_office_work_8k-00024,ac_office_work_8k,prefix_preserving,qwen/qwen3-30b-a3b,26,17,466180,297127,2928,0.051232669999999994,0.016905299999999998,0.00297127,0.0008784,0.0304777
ac_office_work_8k-00024,ac_office_work_8k,boundary_aware,anthropic/claude-haiku-4-5,26,16,467400,300338,2928,0.5163968,0.167062,0.030033800000000003,0.01464,0.304661
ac_office_work_8k-00024,ac_office_work_8k,boundary_aware,anthropic/claude-sonnet-4-6,26,16,467400,300338,2928,1.5491904,0.501186,0.0901014,0.04392,0.913983
ac_office_work_8k-00024,ac_office_work_8k,boundary_aware,openai/gpt-4.1-mini,26,16,467400,300338,2928,0.22340780000000002,0.0668248,0.030033800000000003,0.0046848,0.12186440000000001
ac_office_work_8k-00024,ac_office_work_8k,boundary_aware,openai/gpt-4.1,26,16,467400,300338,2928,1.1170390000000001,0.334124,0.150169,0.023424,0.609322
ac_office_work_8k-00024,ac_office_work_8k,boundary_aware,qwen/qwen3-30b-a3b,26,16,467400,300338,2928,0.05105408,0.0167062,0.00300338,0.0008784,0.030466100000000003
ac_office_work_8k-00025,ac_office_work_8k,none,anthropic/claude-haiku-4-5,42,0,1191460,1139200,3593,0.184145,0.05226,0.11392,0.017965,0.0
ac_office_work_8k-00025,ac_office_work_8k,none,anthropic/claude-sonnet-4-6,42,0,1191460,1139200,3593,0.552435,0.15678,0.34176,0.053895,0.0
ac_office_work_8k-00025,ac_office_work_8k,none,openai/gpt-4.1-mini,42,0,1191460,1139200,3593,0.1405728,0.020904,0.11392,0.0057488,0.0
ac_office_work_8k-00025,ac_office_work_8k,none,openai/gpt-4.1,42,0,1191460,1139200,3593,0.702864,0.10452,0.5696,0.028744,0.0
ac_office_work_8k-00025,ac_office_work_8k,none,qwen/qwen3-30b-a3b,42,0,1191460,1139200,3593,0.0176959,0.005226,0.011392,0.0010779,0.0
ac_office_work_8k-00025,ac_office_work_8k,naive_summary,anthropic/claude-haiku-4-5,42,40,511365,352300,3593,1.033096,0.159065,0.03523,0.017965,0.820836
ac_office_work_8k-00025,ac_office_work_8k,naive_summary,anthropic/claude-sonnet-4-6,42,40,511365,352300,3593,3.099288,0.477195,0.10569,0.053895,2.462508
ac_office_work_8k-00025,ac_office_work_8k,naive_summary,openai/gpt-4.1-mini,42,40,511365,352300,3593,0.4329392,0.063626,0.03523,0.0057488,0.3283344
ac_office_work_8k-00025,ac_office_work_8k,naive_summary,openai/gpt-4.1,42,40,511365,352300,3593,2.164696,0.31813,0.17615,0.028744,1.641672
ac_office_work_8k-00025,ac_office_work_8k,naive_summary,qwen/qwen3-30b-a3b,42,40,511365,352300,3593,0.10259100000000002,0.0159065,0.003523,0.0010779,0.0820836
ac_office_work_8k-00025,ac_office_work_8k,microcompact,anthropic/claude-haiku-4-5,42,11,293824,227986,3593,0.14816959999999998,0.065838,0.022798600000000002,0.017965,0.041568
ac_office_work_8k-00025,ac_office_work_8k,microcompact,anthropic/claude-sonnet-4-6,42,11,293824,227986,3593,0.4445088,0.197514,0.0683958,0.053895,0.124704
ac_office_work_8k-00025,ac_office_work_8k,microcompact,openai/gpt-4.1-mini,42,11,293824,227986,3593,0.07150980000000001,0.0263352,0.022798600000000002,0.0057488,0.0166272
ac_office_work_8k-00025,ac_office_work_8k,microcompact,openai/gpt-4.1,42,11,293824,227986,3593,0.35754899999999995,0.131676,0.113993,0.028744,0.083136
ac_office_work_8k-00025,ac_office_work_8k,microcompact,qwen/qwen3-30b-a3b,42,11,293824,227986,3593,0.01409836,0.0065838,0.0022798600000000003,0.0010779,0.0041568
ac_office_work_8k-00025,ac_office_work_8k,prefix_preserving,anthropic/claude-haiku-4-5,42,33,791916,616269,3593,0.8162459,0.175647,0.0616269,0.017965,0.561007
ac_office_work_8k-00025,ac_office_work_8k,prefix_preserving,anthropic/claude-sonnet-4-6,42,33,791916,616269,3593,2.4487377,0.526941,0.18488069999999998,0.053895,1.683021
ac_office_work_8k-00025,ac_office_work_8k,prefix_preserving,openai/gpt-4.1-mini,42,33,791916,616269,3593,0.3620373,0.0702588,0.0616269,0.0057488,0.2244028
ac_office_work_8k-00025,ac_office_work_8k,prefix_preserving,openai/gpt-4.1,42,33,791916,616269,3593,1.8101865,0.351294,0.3081345,0.028744,1.122014
ac_office_work_8k-00025,ac_office_work_8k,prefix_preserving,qwen/qwen3-30b-a3b,42,33,791916,616269,3593,0.08090599000000001,0.0175647,0.00616269,0.0010779,0.0561007
ac_office_work_8k-00025,ac_office_work_8k,boundary_aware,anthropic/claude-haiku-4-5,42,33,791916,616269,3593,0.8162459,0.175647,0.0616269,0.017965,0.561007
ac_office_work_8k-00025,ac_office_work_8k,boundary_aware,anthropic/claude-sonnet-4-6,42,33,791916,616269,3593,2.4487377,0.526941,0.18488069999999998,0.053895,1.683021
ac_office_work_8k-00025,ac_office_work_8k,boundary_aware,openai/gpt-4.1-mini,42,33,791916,616269,3593,0.3620373,0.0702588,0.0616269,0.0057488,0.2244028
ac_office_work_8k-00025,ac_office_work_8k,boundary_aware,openai/gpt-4.1,42,33,791916,616269,3593,1.8101865,0.351294,0.3081345,0.028744,1.122014
ac_office_work_8k-00025,ac_office_work_8k,boundary_aware,qwen/qwen3-30b-a3b,42,33,791916,616269,3593,0.08090599000000001,0.0175647,0.00616269,0.0010779,0.0561007
ac_office_work_8k-00026,ac_office_work_8k,none,anthropic/claude-haiku-4-5,32,0,772604,726619,2511,0.1312019,0.045985,0.07266190000000002,0.012555,0.0
ac_office_work_8k-00026,ac_office_work_8k,none,anthropic/claude-sonnet-4-6,32,0,772604,726619,2511,0.3936057,0.137955,0.21798569999999998,0.037665,0.0
